"NetworkFilename","PoseFilename","MouseID","FIdate","AgeW","AgeAtVid","Batch","body_weight","breathing_rate_depth","coat_condition","piloerection","pallor_or_cyanosis","kyphosis","hunched","body_condition","eye_discharge","changes_to_the_globe","response_to_analgesic","peri_retro_orbital_swelling","nasal_discharge","rectal_prolapse","vaginal_uterine_prolapse","diarrhea","tail_stiffening","vestibular_disturbance","gait_disorders","tremor","activity","response_to_external_stimuli","paralysis","tumors","distended_abdomen","urine","dehydration_reduced_skin_turgor","malocclusions","head_piloerection","thoracic_mass","dermatitis","NFI","temperature","CFI","FIs","alopecia","loss_of_fur_color","loss_of_whiskers","cataracts","microphthalmia","corneal_opacity","vision_loss_visual_placing","menace_reflex","righting_reflex","Sex","Diet","Tester"
"NV15-B7B8/2020-02-11/DO-20-1188.avi","NV15-B7B8/2020-02-11/DO-20-1188","DO-20-1188",2020-02-13,122,122,"Old",28.84,0,1,0.5,NA,0.5,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0.5,0,0,NA,NA,NA,NA,0.5,NA,NA,0,NA,NA,0,NA,35.7,6.5,28,0.5,1,1,0,0,0,0,1,0,"Female","20","Farrar Cobb"
"NV14-B7B8/2020-07-28/DO-20-1189.avi","NV14-B7B8/2020-07-28/DO-20-1189","DO-20-1189",2020-08-03,147,147,"Old",26.43,0.5,1,1,NA,1,NA,1,NA,NA,NA,NA,0,0,NA,0,0,0.5,0.5,0.5,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,33.6,10,28,0,0,1,0,1,0,0.5,1,0.5,"Female","20","Hannah"
"NV14-B7B8/2020-02-11/DO-20-1189.avi","NV14-B7B8/2020-02-11/DO-20-1189","DO-20-1189",2020-02-13,122,122,"Old",41.94,0,0,0,NA,0.5,NA,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0,NA,NA,NA,NA,1,NA,NA,0,NA,NA,0,NA,35.7,7,28,0.5,1,1,0,0.5,0,0,1,0,"Female","20","Farrar Cobb"
"NV14-B7B8/2020-10-26/DO-20-1190.avi","NV14-B7B8/2020-10-26/DO-20-1190","DO-20-1190",2020-10-20,160,158.1428571,"Old",19.35,0.5,1,1,0.5,1,1,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0.5,0,0,0,1,0,0,0.333333333,26.1,10,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Gaven"
"NV15-B7B8/2020-07-28/DO-20-1190.avi","NV15-B7B8/2020-07-28/DO-20-1190","DO-20-1190",2020-08-03,147,147,"Old",28.23,0.5,1,1,NA,1,NA,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0,NA,NA,NA,NA,1,NA,NA,0,NA,NA,0,NA,32.4,8,28,0,0,1,0,0,0,0,1,0,"Female","20","Hannah"
"NV15-B7B8/2020-02-11/DO-20-1190.avi","NV15-B7B8/2020-02-11/DO-20-1190","DO-20-1190",2020-02-13,122,122,"Old",35.6,0,0.5,0.5,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0,NA,NA,NA,NA,1,NA,NA,0,NA,NA,0,NA,34.6,6,28,0,1,1,0,0,0,0.5,1,0,"Female","20","Farrar Cobb"
"NV15-B7B8/2020-02-12/DO-20-1191.avi","NV15-B7B8/2020-02-12/DO-20-1191","DO-20-1191",2020-02-13,122,122,"Old",33.66,0,0.5,0.5,NA,0.5,NA,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0,NA,NA,NA,NA,1,NA,NA,0,NA,NA,0,NA,35.1,7.5,28,0,0.5,1,0,0,0,0,1,0,"Female","20","Farrar Cobb"
"LL4-B6/2022-05-06_MFS/DO2007_DO_F_8928.avi","LL4-B6/2022-05-06_MFS/DO2007_DO_F_8928","DO-2007",2022-05-11,108,93.43,"Old",40.99,0,0.5,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0.116666667,37.4,3.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL4-B6/2022-05-06_MFS/DO2008_DO_F_8929.avi","LL4-B6/2022-05-06_MFS/DO2008_DO_F_8929","DO-2008",2022-05-11,108,93.43,"Old",43.21,0,0.5,1,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,1,1,0,0,0,0,0.2,37.8,6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL4-B6/2022-05-06_MFS/DO2012_DO_F_8930.avi","LL4-B6/2022-05-06_MFS/DO2012_DO_F_8930","DO-2012",2022-05-11,108,93.43,"Old",22.66,0,1,1,0.5,1,1,1,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0,0,0,0,0,1,1,0,0,0,0,0.316666667,38,9.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL5-B6/2022-05-06_MFS/DO2013_DO_F_8931.avi","LL5-B6/2022-05-06_MFS/DO2013_DO_F_8931","DO-2013",2022-05-11,97,93.43,"Old",24.95,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,1,0,1,0,0,0.316666667,34.8,9.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL2-B6/2022-04-29_MFS/DO2026_DO_F_8937.avi","LL2-B6/2022-04-29_MFS/DO2026_DO_F_8937","DO-2026",2022-05-04,111,92.43,"Old",31.72,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,38,0.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL2-B6/2022-04-29_MFS/DO2027_DO_F_8938.avi","LL2-B6/2022-04-29_MFS/DO2027_DO_F_8938","DO-2027",2022-05-04,103,92.43,"Old",28.52,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,37.4,1.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL3-B6/2022-04-29_MFS/DO2028_DO_F_8939.avi","LL3-B6/2022-04-29_MFS/DO2028_DO_F_8939","DO-2028",2022-05-04,101,92.43,"Old",47.68,0,0.5,1,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0.133333333,36.3,4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL3-B6/2022-04-29_MFS/DO2029_DO_F_8940.avi","LL3-B6/2022-04-29_MFS/DO2029_DO_F_8940","DO-2029",2022-05-04,111,92.43,"Old",37.75,0,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,37.9,2.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL3-B6/2022-04-29_MFS/DO2030_DO_F_8941.avi","LL3-B6/2022-04-29_MFS/DO2030_DO_F_8941","DO-2030",2022-05-04,111,92.43,"Old",48.12,0,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0.083333333,37.5,2.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL4-B6/2022-06-22_MFS/DO2034_DO_F_8945.avi","LL4-B6/2022-06-22_MFS/DO2034_DO_F_8945","DO-2034",2022-06-24,107,100.14,"Old",42.06,0,0.5,1,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0.5,0,1,0,0.5,0,0,0.25,37.8,7.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL4-B6/2022-06-22_MFS/DO2035_DO_F_8946.avi","LL4-B6/2022-06-22_MFS/DO2035_DO_F_8946","DO-2035",2022-06-24,105,100.14,"Old",61.43,0,0.5,1,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0.15,36.4,4.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL4-B6/2022-06-22_MFS/DO2036_DO_F_8947.avi","LL4-B6/2022-06-22_MFS/DO2036_DO_F_8947","DO-2036",2022-06-24,107,100.14,"Old",48.87,0,0.5,1,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0.133333333,38,4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL4-B6/2022-06-22_MFS/DO2037_DO_F_8948.avi","LL4-B6/2022-06-22_MFS/DO2037_DO_F_8948","DO-2037",2022-06-24,102,100.14,"Old",43.01,0.5,1,1,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0.183333333,36.9,5.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL5-B6/2022-05-06_MFS/DO2040_DO_F_8949.avi","LL5-B6/2022-05-06_MFS/DO2040_DO_F_8949","DO-2040",2022-05-11,111,93.43,"Old",34.31,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,37,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL5-B6/2022-04-29_MFS/DO2100_DO_F_8958.avi","LL5-B6/2022-04-29_MFS/DO2100_DO_F_8958","DO-2100",2022-05-04,104,68.43,"Old",43.38,0,0.5,1,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0.116666667,37.8,3.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL5-B6/2022-04-29_MFS/DO2102_DO_F_8959.avi","LL5-B6/2022-04-29_MFS/DO2102_DO_F_8959","DO-2102",2022-05-04,109,68.43,"Old",29.44,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,38.1,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL6-B6/2022-04-29_MFS/DO2103_DO_F_8960.avi","LL6-B6/2022-04-29_MFS/DO2103_DO_F_8960","DO-2103",2022-05-04,109,68.43,"Old",31.03,0,0,1,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,38.4,2.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL6-B6/2022-04-29_MFS/DO2104_DO_F_8961.avi","LL6-B6/2022-04-29_MFS/DO2104_DO_F_8961","DO-2104",2022-05-04,108,68.43,"Old",59.63,0,0,1,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0.133333333,38,4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL6-B6/2022-04-29_MFS/DO2105_DO_F_8962.avi","LL6-B6/2022-04-29_MFS/DO2105_DO_F_8962","DO-2105",2022-05-04,109,68.43,"Old",40.71,0,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0.083333333,38,2.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL6-B6/2022-04-29_MFS/DO2106_DO_F_8963.avi","LL6-B6/2022-04-29_MFS/DO2106_DO_F_8963","DO-2106",2022-05-04,93,68.43,"Old",35.48,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,38.3,2.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL5-B6/2022-06-22_MFS/DO2107_DO_F_8964.avi","LL5-B6/2022-06-22_MFS/DO2107_DO_F_8964","DO-2107",2022-06-24,79,76.14,"Old",42.96,0.5,1,1,0.5,1,0.5,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,1,0.5,1,1,0,0.5,0,0,0.383333333,36.3,11.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL5-B6/2022-06-22_MFS/DO2108_DO_F_8965.avi","LL5-B6/2022-06-22_MFS/DO2108_DO_F_8965","DO-2108",2022-06-24,109,76.14,"Old",51.47,0,0.5,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0.1,37.5,3,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL5-B6/2022-06-22_MFS/DO2109_DO_F_8966.avi","LL5-B6/2022-06-22_MFS/DO2109_DO_F_8966","DO-2109",2022-06-24,84,76.14,"Old",41.69,0,0.5,1,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0.133333333,38.5,4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL5-B6/2022-06-22_MFS/DO2110_DO_F_8967.avi","LL5-B6/2022-06-22_MFS/DO2110_DO_F_8967","DO-2110",2022-06-24,109,76.14,"Old",50.66,0,0.5,1,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0.133333333,38.4,4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL6-B6/2022-06-22_MFS/DO2111_DO_F_8968.avi","LL6-B6/2022-06-22_MFS/DO2111_DO_F_8968","DO-2111",2022-06-24,109,76.14,"Old",40.36,0,0.5,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,38.2,2.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
